558,Local Green Atlanta,https://www.yelp.com/biz/local-green-atlanta-atlanta?osq=Restaurants
559,Chris’ Pizza,https://www.yelp.com/biz/chris-pizza-atlanta?osq=Restaurants
560,Cold Beer,https://www.yelp.com/biz/cold-beer-atlanta-2?osq=Restaurants
561,High Steaks,https://www.yelp.com/biz/high-steaks-atlanta-5?osq=Restaurants
562,Hovan Mediterranean Gourmet,https://www.yelp.com/biz/hovan-mediterranean-gourmet-atlanta?osq=Restaurants
563,California Pizza Kitchen at Atlantic Station,https://www.yelp.com/biz/california-pizza-kitchen-at-atlantic-station-atlanta?osq=Restaurants
564,Empire State South,https://www.yelp.com/biz/empire-state-south-atlanta?osq=Restaurants
565,Marlow’s Tavern,https://www.yelp.com/biz/marlows-tavern-atlanta-8?osq=Restaurants
566,Doc Chey’s Noodle House,https://www.yelp.com/biz/doc-cheys-noodle-house-atlanta-4?osq=Restaurants
567,The Greater Good BBQ,https://www.yelp.com/biz/the-greater-good-bbq-atlanta?osq=Restaurants
568,Healthfull Essence,https://www.yelp.com/biz/healthfull-essence-atlanta?osq=Restaurants
569,Depalma’s Porch,https://www.yelp.com/biz/depalmas-porch-atlanta-5?osq=Restaurants
570,Grindhouse Killer Burgers,https://www.yelp.com/biz/grindhouse-killer-burgers-atlanta-27?osq=Restaurants
571,The Family Dog,https://www.yelp.com/biz/the-family-dog-atlanta-3?osq=Restaurants
572,Bowl Lab,https://www.yelp.com/biz/bowl-lab-atlanta-11?osq=Restaurants
573,City Tap House,https://www.yelp.com/biz/city-tap-house-atlanta?osq=Restaurants
574,Anna’s BBQ,https://www.yelp.com/biz/annas-bbq-atlanta?osq=Restaurants
575,Mangos Caribbean Restaurant,https://www.yelp.com/biz/mangos-caribbean-restaurant-atlanta?osq=Restaurants
576,The Capital Grille - Curbside Takeout & Delivery,https://www.yelp.com/biz/the-capital-grille-curbside-takeout-and-delivery-atlanta?osq=Restaurants
577,Highland Tap,https://www.yelp.com/biz/highland-tap-atlanta?osq=Restaurants
578,Il Localino,https://www.yelp.com/biz/il-localino-atlanta?osq=Restaurants
579,Fellaship,https://www.yelp.com/biz/fellaship-atlanta?osq=Restaurants
580,Patria Cocina,https://www.yelp.com/biz/patria-cocina-atlanta?osq=Restaurants
581,Touch,https://www.yelp.com/biz/touch-atlanta?osq=Restaurants
582,Poke Burri,https://www.yelp.com/biz/poke-burri-atlanta-4?osq=Restaurants
583,Crazy Atlanta,https://www.yelp.com/biz/crazy-atlanta-atlanta-3?osq=Restaurants
584,Trader Vic’s,https://www.yelp.com/biz/trader-vics-atlanta?osq=Restaurants
585,The Whelan,https://www.yelp.com/biz/the-whelan-atlanta?osq=Restaurants
586,DUA Vietnamese Noodle Soup,https://www.yelp.com/biz/dua-vietnamese-noodle-soup-atlanta?osq=Restaurants
587,There,https://www.yelp.com/biz/there-atlanta?osq=Restaurants
588,Morton’s The Steakhouse,https://www.yelp.com/biz/mortons-the-steakhouse-atlanta?osq=Restaurants
589,The Shed at Glenwood,https://www.yelp.com/biz/the-shed-at-glenwood-atlanta?osq=Restaurants
590,P N Rice Cake House,https://www.yelp.com/biz/p-n-rice-cake-house-atlanta?osq=Restaurants
591,LT New Orleans Seafood Market,https://www.yelp.com/biz/lt-new-orleans-seafood-market-atlanta?osq=Restaurants
592,PONKO Chicken,https://www.yelp.com/biz/ponko-chicken-atlanta-4?osq=Restaurants
593,Satto Thai & Sushi Bar,https://www.yelp.com/biz/satto-thai-and-sushi-bar-atlanta?osq=Restaurants
594,Fred’s Meat & Bread,https://www.yelp.com/biz/freds-meat-and-bread-atlanta?osq=Restaurants
595,Little Alley Steak - Buckhead,https://www.yelp.com/biz/little-alley-steak-buckhead-atlanta-3?osq=Restaurants
596,Bullpen Rib House,https://www.yelp.com/biz/bullpen-rib-house-atlanta-2?osq=Restaurants
597,Blue Ridge Grill,https://www.yelp.com/biz/blue-ridge-grill-atlanta?osq=Restaurants
598,Irby’s Tavern,https://www.yelp.com/biz/irbys-tavern-atlanta-2?osq=Restaurants
599,Taqueria Taquito Express,https://www.yelp.com/biz/taqueria-taquito-express-atlanta?osq=Restaurants
600,Lucky Thai,https://www.yelp.com/biz/lucky-thai-atlanta?osq=Restaurants
601,Jamrock Jerk Center,https://www.yelp.com/biz/jamrock-jerk-center-atlanta?osq=Restaurants
602,One Luv Cafe ATL,https://www.yelp.com/biz/one-luv-cafe-atl-atlanta?osq=Restaurants
603,Don Quixote,https://www.yelp.com/biz/don-quixote-atlanta?osq=Restaurants
604,Su’s Chinese Cuisine,https://www.yelp.com/biz/sus-chinese-cuisine-atlanta?osq=Restaurants
605,The Companion,https://www.yelp.com/biz/the-companion-atlanta?osq=Restaurants
606,Black Bear Tavern,https://www.yelp.com/biz/black-bear-tavern-atlanta?osq=Restaurants
607,EAV Thai & Sushi,https://www.yelp.com/biz/eav-thai-and-sushi-atlanta?osq=Restaurants
608,MF Sushi Atlanta,https://www.yelp.com/biz/mf-sushi-atlanta-atlanta?osq=Restaurants
609,Il Bacio Pizzeria & Trattoria,https://www.yelp.com/biz/il-bacio-pizzeria-and-trattoria-atlanta?osq=Restaurants
610,Anis Cafe & Bistro,https://www.yelp.com/biz/anis-cafe-and-bistro-atlanta?osq=Restaurants
611,Pin & Proper,https://www.yelp.com/biz/pin-and-proper-atlanta-2?osq=Restaurants
612,The Highlander,https://www.yelp.com/biz/the-highlander-atlanta?osq=Restaurants
613,Grand China Restaurant,https://www.yelp.com/biz/grand-china-restaurant-atlanta?osq=Restaurants
614,We Suki Suki,https://www.yelp.com/biz/we-suki-suki-atlanta?osq=Restaurants
615,Joe’s On Juniper,https://www.yelp.com/biz/joes-on-juniper-atlanta?osq=Restaurants
616,Krog Bar,https://www.yelp.com/biz/krog-bar-atlanta?osq=Restaurants
617,The Cheesecake Factory,https://www.yelp.com/biz/the-cheesecake-factory-atlanta-4?osq=Restaurants
618,Kafenio Avondale,https://www.yelp.com/biz/kafenio-avondale-decatur?osq=Restaurants
619,Qing Mu,https://www.yelp.com/biz/qing-mu-atlanta?osq=Restaurants
620,Tanaka Ramen,https://www.yelp.com/biz/tanaka-ramen-atlanta-2?osq=Restaurants
621,La Fonda Latina,https://www.yelp.com/biz/la-fonda-latina-atlanta?osq=Restaurants
622,Yalla,https://www.yelp.com/biz/yalla-atlanta?osq=Restaurants
623,Livingston Restaurant & Bar,https://www.yelp.com/biz/livingston-restaurant-and-bar-atlanta?osq=Restaurants
624,Crispina Ristorante & Pizzeria,https://www.yelp.com/biz/crispina-ristorante-and-pizzeria-atlanta?osq=Restaurants
625,Atlanta Food Truck Park,https://www.yelp.com/biz/atlanta-food-truck-park-atlanta-2?osq=Restaurants
626,Pour Kitchen + Bar,https://www.yelp.com/biz/pour-kitchen-bar-atlanta-4?osq=Restaurants
627,Dos Bocas,https://www.yelp.com/biz/dos-bocas-atlanta-2?osq=Restaurants
628,Atwoods Pizza Cafe,https://www.yelp.com/biz/atwoods-pizza-cafe-atlanta?osq=Restaurants
629,Smoky Kitchen BBQ,https://www.yelp.com/biz/smoky-kitchen-bbq-atlanta?osq=Restaurants
630,Buckhead Diner,https://www.yelp.com/biz/buckhead-diner-atlanta?osq=Restaurants
631,Top Spice Thai and Malaysian Cuisine,https://www.yelp.com/biz/top-spice-thai-and-malaysian-cuisine-atlanta-3?osq=Restaurants
632,China Hot Pot,https://www.yelp.com/biz/china-hot-pot-atlanta?osq=Restaurants
633,Raging Burrito & Taco,https://www.yelp.com/biz/raging-burrito-and-taco-decatur?osq=Restaurants
634,Ghion Cultural Hall,https://www.yelp.com/biz/ghion-cultural-hall-atlanta-3?osq=Restaurants
635,Pure Taqueria,https://www.yelp.com/biz/pure-taqueria-atlanta-2?osq=Restaurants
636,Grecian Gyro,https://www.yelp.com/biz/grecian-gyro-atlanta-2?osq=Restaurants
637,Desi Spice Indian Cuisine,https://www.yelp.com/biz/desi-spice-indian-cuisine-atlanta?osq=Restaurants
638,Atkins Park Restaurant,https://www.yelp.com/biz/atkins-park-restaurant-atlanta-2?osq=Restaurants
639,Fortune Cookie,https://www.yelp.com/biz/fortune-cookie-atlanta?osq=Restaurants
640,Pita Mediterranean Street Food,https://www.yelp.com/biz/pita-mediterranean-street-food-atlanta-2?osq=Restaurants
641,Formaggio Mio,https://www.yelp.com/biz/formaggio-mio-atlanta?osq=Restaurants
642,Big Al’s Gourmet Butter Made Burgers,https://www.yelp.com/biz/big-als-gourmet-butter-made-burgers-atlanta?osq=Restaurants
643,El Potro Mexican Restaurant,https://www.yelp.com/biz/el-potro-mexican-restaurant-atlanta?osq=Restaurants
644,Firepit Pizza Tavern,https://www.yelp.com/biz/firepit-pizza-tavern-atlanta-3?osq=Restaurants
645,Rain,https://www.yelp.com/biz/rain-atlanta?osq=Restaurants
646,Nick’s Food To Go,https://www.yelp.com/biz/nicks-food-to-go-atlanta?osq=Restaurants
647,Davio’s Northern Italian Steakhouse,https://www.yelp.com/biz/davios-northern-italian-steakhouse-atlanta?osq=Restaurants
648,Mi Barrio,https://www.yelp.com/biz/mi-barrio-atlanta?osq=Restaurants
649,Cook Hall,https://www.yelp.com/biz/cook-hall-atlanta?osq=Restaurants
650,One Eared Stag,https://www.yelp.com/biz/one-eared-stag-atlanta?osq=Restaurants
651,Game-X,https://www.yelp.com/biz/game-x-atlanta?osq=Restaurants
652,Trederick’s Seafood & Grill,https://www.yelp.com/biz/trederick-s-seafood-and-grill-atlanta?osq=Restaurants
653,Star Provisions,https://www.yelp.com/biz/star-provisions-atlanta?osq=Restaurants
654,Park Tavern,https://www.yelp.com/biz/park-tavern-atlanta?osq=Restaurants
655,The Shack BBQ Ga,https://www.yelp.com/biz/the-shack-bbq-ga-atlanta?osq=Restaurants
656,Quoc Huong Banh Mi Fast Food,https://www.yelp.com/biz/quoc-huong-banh-mi-fast-food-atlanta?osq=Restaurants
657,Shake Shack,https://www.yelp.com/biz/shake-shack-atlanta-24?osq=Restaurants
658,Moes and Joe’s Tavern,https://www.yelp.com/biz/moes-and-joes-tavern-atlanta-2?osq=Restaurants
659,Lee’s Bakery,https://www.yelp.com/biz/lees-bakery-atlanta?osq=Restaurants
660,The Alden,https://www.yelp.com/biz/the-alden-chamblee?osq=Restaurants
661,Murph’s,https://www.yelp.com/biz/murphs-atlanta?osq=Restaurants
662,Establishment,https://www.yelp.com/biz/establishment-atlanta-2?osq=Restaurants
663,Fado Irish Pub,https://www.yelp.com/biz/fado-irish-pub-atlanta-8?osq=Restaurants
664,Pig-n-Chik,https://www.yelp.com/biz/pig-n-chik-atlanta-2?osq=Restaurants
665,Noni’s Bar & Deli,https://www.yelp.com/biz/nonis-bar-and-deli-atlanta?osq=Restaurants
666,Little Lagos,https://www.yelp.com/biz/little-lagos-atlanta?osq=Restaurants
667,Jack’s New Yorker Deli,https://www.yelp.com/biz/jacks-new-yorker-deli-atlanta?osq=Restaurants
668,Vero Pizzeria,https://www.yelp.com/biz/vero-pizzeria-atlanta?osq=Restaurants
669,Ali Baba,https://www.yelp.com/biz/ali-baba-atlanta-2?osq=Restaurants
670,Mezcalito’s Cocina & Tequila Bar,https://www.yelp.com/biz/mezcalitos-cocina-and-tequila-bar-atlanta?osq=Restaurants
671,Kat’s Cafe,https://www.yelp.com/biz/kats-cafe-atlanta?osq=Restaurants
672,The Empanada Shop ATL,https://www.yelp.com/biz/the-empanada-shop-atl-atlanta?osq=Restaurants
673,Kimball House,https://www.yelp.com/biz/kimball-house-decatur?osq=Restaurants
674,Yo! Chef What’s Cooking?,https://www.yelp.com/biz/yo-chef-whats-cooking-atlanta?osq=Restaurants
675,Imperial Fez,https://www.yelp.com/biz/imperial-fez-atlanta-3?osq=Restaurants
676,J-Bistro,https://www.yelp.com/biz/j-bistro-atlanta-3?osq=Restaurants
677,Sushi Huku Japanese Restaurant,https://www.yelp.com/biz/sushi-huku-japanese-restaurant-atlanta?osq=Restaurants
678,Unity Restaurant,https://www.yelp.com/biz/unity-restaurant-atlanta?osq=Restaurants
679,Reuben’s Deli,https://www.yelp.com/biz/reubens-deli-atlanta?osq=Restaurants
680,Budi’s Sushi,https://www.yelp.com/biz/budis-sushi-atlanta-2?osq=Restaurants
681,Bahel Ethiopian Restaurant,https://www.yelp.com/biz/bahel-ethiopian-restaurant-atlanta?osq=Restaurants
682,Secreto Southern Kitchen & Bar,https://www.yelp.com/biz/secreto-southern-kitchen-and-bar-brookhaven?osq=Restaurants
683,Floataway Cafe,https://www.yelp.com/biz/floataway-cafe-atlanta-3?osq=Restaurants
684,Cho Dang Tofu House,https://www.yelp.com/biz/cho-dang-tofu-house-atlanta-2?osq=Restaurants
685,gusto! West Midtown,https://www.yelp.com/biz/gusto-west-midtown-atlanta?osq=Restaurants
686,Man Chun Hong,https://www.yelp.com/biz/man-chun-hong-atlanta?osq=Restaurants
687,gusto!,https://www.yelp.com/biz/gusto-atlanta-4?osq=Restaurants
688,Tin Lizzy’s Cantina,https://www.yelp.com/biz/tin-lizzys-cantina-atlanta-11?osq=Restaurants
689,Big Chow Grill,https://www.yelp.com/biz/big-chow-grill-atlanta?osq=Restaurants
690,Fork In The Road,https://www.yelp.com/biz/fork-in-the-road-tucker-2?osq=Restaurants
691,Mix’D UP Burgers,https://www.yelp.com/biz/mixd-up-burgers-atlanta-7?osq=Restaurants
692,Escorpión,https://www.yelp.com/biz/escorpi%C3%B3n-atlanta-2?osq=Restaurants
693,Taverna Plaka,https://www.yelp.com/biz/taverna-plaka-atlanta?osq=Restaurants
694,Joella’s Hot Chicken - Atlanta,https://www.yelp.com/biz/joellas-hot-chicken-atlanta-atlanta?osq=Restaurants
695,Uncle Julio’s,https://www.yelp.com/biz/uncle-julios-atlanta-3?osq=Restaurants
696,Kelz Kitchen - Atlanta,https://www.yelp.com/biz/kelz-kitchen-atlanta-atlanta?osq=Restaurants
697,Ormsbys,https://www.yelp.com/biz/ormsbys-atlanta?osq=Restaurants
698,Buenos Dias Cafe,https://www.yelp.com/biz/buenos-dias-cafe-atlanta-3?osq=Restaurants
699,Sushi Itto,https://www.yelp.com/biz/sushi-itto-atlanta?osq=Restaurants
700,Lifting Noodles Ramen - Battery,https://www.yelp.com/biz/lifting-noodles-ramen-battery-atlanta?osq=Restaurants
701,Poke Bar,https://www.yelp.com/biz/poke-bar-atlanta-2?osq=Restaurants
702,Mercado Acapulco,https://www.yelp.com/biz/mercado-acapulco-atlanta?osq=Restaurants
703,Allora,https://www.yelp.com/biz/allora-atlanta?osq=Restaurants
704,Blue Lagoon Bar & Bistro,https://www.yelp.com/biz/blue-lagoon-bar-and-bistro-atlanta?osq=Restaurants
705,Calle Latina,https://www.yelp.com/biz/calle-latina-decatur?osq=Restaurants
706,Tin Tin,https://www.yelp.com/biz/tin-tin-atlanta?osq=Restaurants
707,Poke City,https://www.yelp.com/biz/poke-city-atlanta-4?osq=Restaurants
708,Planet Bombay Indian Cuisine,https://www.yelp.com/biz/planet-bombay-indian-cuisine-atlanta?osq=Restaurants
709,Garden & Gun Club,https://www.yelp.com/biz/garden-and-gun-club-atlanta-2?osq=Restaurants
710,Outback Steakhouse,https://www.yelp.com/biz/outback-steakhouse-atlanta-4?osq=Restaurants
711,Falafel King,https://www.yelp.com/biz/falafel-king-atlanta?osq=Restaurants
712,Doraku Sushi,https://www.yelp.com/biz/doraku-sushi-atlanta?osq=Restaurants
713,Umai Sushi and Noodles,https://www.yelp.com/biz/umai-sushi-and-noodles-atlanta-7?osq=Restaurants
714,Java Saga,https://www.yelp.com/biz/java-saga-atlanta-3?osq=Restaurants
715,Elmyriachi,https://www.yelp.com/biz/elmyriachi-atlanta-2?osq=Restaurants
716,PHO NAM ATL,https://www.yelp.com/biz/pho-nam-atl-atlanta?osq=Restaurants
717,Ph’East - A Far East Street Feast,https://www.yelp.com/biz/pheast-a-far-east-street-feast-atlanta?osq=Restaurants
718,Irie Mon Cafe,https://www.yelp.com/biz/irie-mon-cafe-atlanta-2?osq=Restaurants
719,Carrabba’s Italian Grill,https://www.yelp.com/biz/carrabbas-italian-grill-atlanta-5?osq=Restaurants
720,Farm Burger,https://www.yelp.com/biz/farm-burger-atlanta-6?osq=Restaurants
721,New York Prime,https://www.yelp.com/biz/new-york-prime-atlanta?osq=Restaurants
722,Antico Pizza Battery,https://www.yelp.com/biz/antico-pizza-battery-atlanta-2?osq=Restaurants
723,Suite Food Lounge,https://www.yelp.com/biz/suite-food-lounge-atlanta?osq=Restaurants
724,Petite Violette,https://www.yelp.com/biz/petite-violette-atlanta?osq=Restaurants
725,Maggiano’s Little Italy,https://www.yelp.com/biz/maggianos-little-italy-atlanta-4?osq=Restaurants
726,Soul Vegetarian Restaurant,https://www.yelp.com/biz/soul-vegetarian-restaurant-atlanta?osq=Restaurants
727,Bento Mac,https://www.yelp.com/biz/bento-mac-atlanta-2?osq=Restaurants
728,Wild Crab,https://www.yelp.com/biz/wild-crab-decatur-2?osq=Restaurants
729,The Club At Chops,https://www.yelp.com/biz/the-club-at-chops-atlanta?osq=Restaurants
730,La Mei Zi,https://www.yelp.com/biz/la-mei-zi-doraville?osq=Restaurants
731,Antica Posta Ristorante Toscano,https://www.yelp.com/biz/antica-posta-ristorante-toscano-atlanta?osq=Restaurants
732,Circle Poke,https://www.yelp.com/biz/circle-poke-atlanta?osq=Restaurants
733,Tapa Tapa,https://www.yelp.com/biz/tapa-tapa-atlanta?osq=Restaurants
734,Smoke Ring,https://www.yelp.com/biz/smoke-ring-atlanta?osq=Restaurants
735,Starfish,https://www.yelp.com/biz/starfish-atlanta?osq=Restaurants
736,BBQ Corner 2,https://www.yelp.com/biz/bbq-corner-2-atlanta-2?osq=Restaurants
737,Little Trouble,https://www.yelp.com/biz/little-trouble-atlanta?osq=Restaurants
738,Chom Chom Vietnamese Kitchen,https://www.yelp.com/biz/chom-chom-vietnamese-kitchen-chamblee-2?osq=Restaurants
739,The Sivas,https://www.yelp.com/biz/the-sivas-atlanta-2?osq=Restaurants
740,Southern Bistro,https://www.yelp.com/biz/southern-bistro-atlanta?osq=Restaurants
741,Jamrock Restaurant,https://www.yelp.com/biz/jamrock-restaurant-atlanta-2?osq=Restaurants
742,Park 27,https://www.yelp.com/biz/park-27-atlanta?osq=Restaurants
743,FIGO Pasta - Edgewood / L5P,https://www.yelp.com/biz/figo-pasta-edgewood-l5p-atlanta?osq=Restaurants
744,Dantanna’s Downtown,https://www.yelp.com/biz/dantannas-downtown-atlanta?osq=Restaurants
745,Elliott Street Deli & Pub,https://www.yelp.com/biz/elliott-street-deli-and-pub-atlanta?osq=Restaurants
746,Edgar’s Proof & Provision,https://www.yelp.com/biz/edgars-proof-and-provision-atlanta?osq=Restaurants
747,Genki Noodles and Sushi,https://www.yelp.com/biz/genki-noodles-and-sushi-atlanta-8?osq=Restaurants
748,Cultivate Food and Coffee,https://www.yelp.com/biz/cultivate-food-and-coffee-atlanta-2?osq=Restaurants
749,Cinco Mexican Cantina,https://www.yelp.com/biz/cinco-mexican-cantina-atlanta?osq=Restaurants
750,Community Q BBQ,https://www.yelp.com/biz/community-q-bbq-decatur-2?osq=Restaurants
751,Bucket Shop Cafe,https://www.yelp.com/biz/bucket-shop-cafe-atlanta-2?osq=Restaurants
752,Longleaf,https://www.yelp.com/biz/longleaf-atlanta?osq=Restaurants
753,Marrakesh Mediterranean Kitchen,https://www.yelp.com/biz/marrakesh-mediterranean-kitchen-atlanta?osq=Restaurants
754,Marlow’s Tavern,https://www.yelp.com/biz/marlows-tavern-atlanta-15?osq=Restaurants
755,Bell Street Burritos,https://www.yelp.com/biz/bell-street-burritos-atlanta-4?osq=Restaurants
756,The Spinning Pie,https://www.yelp.com/biz/the-spinning-pie-atlanta?osq=Restaurants
757,Zun Zún,https://www.yelp.com/biz/zun-z%C3%BAn-atlanta?osq=Restaurants
758,Carroll Street Café,https://www.yelp.com/biz/carroll-street-caf%C3%A9-atlanta-3?osq=Restaurants
759,Atlas,https://www.yelp.com/biz/atlas-atlanta?osq=Restaurants
760,Mamak Vegan Kitchen,https://www.yelp.com/biz/mamak-vegan-kitchen-chamblee-2?osq=Restaurants
761,Midcity Cafe,https://www.yelp.com/biz/midcity-cafe-atlanta-2?osq=Restaurants
762,Holler & Dash Biscuit House,https://www.yelp.com/biz/holler-and-dash-biscuit-house-atlanta-3?osq=Restaurants
763,Frost Bistro & Bar,https://www.yelp.com/biz/frost-bistro-and-bar-atlanta?osq=Restaurants
764,Bareburger,https://www.yelp.com/biz/bareburger-atlanta?osq=Restaurants
765,Kyma,https://www.yelp.com/biz/kyma-atlanta?osq=Restaurants
766,Silvano Pizza and Pasta,https://www.yelp.com/biz/silvano-pizza-and-pasta-atlanta?osq=Restaurants
767,Cameli’s Pizza,https://www.yelp.com/biz/camelis-pizza-atlanta-3?osq=Restaurants
768,Little House Cafe,https://www.yelp.com/biz/little-house-cafe-atlanta?osq=Restaurants
769,Harold’s Chicken & Ice Bar,https://www.yelp.com/biz/harolds-chicken-and-ice-bar-atlanta?osq=Restaurants
770,Ted’s Montana Grill - Cumberland Mall,https://www.yelp.com/biz/teds-montana-grill-cumberland-mall-atlanta?osq=Restaurants
771,Intown Market,https://www.yelp.com/biz/intown-market-atlanta-2?osq=Restaurants
772,Paces & Vine,https://www.yelp.com/biz/paces-and-vine-atlanta?osq=Restaurants
773,Ruth’s Chris Steak House - Buckhead Atlanta,https://www.yelp.com/biz/ruths-chris-steak-house-buckhead-atlanta-buckhead-3?osq=Restaurants
774,The Albert,https://www.yelp.com/biz/the-albert-atlanta?osq=Restaurants
775,Happy Wings,https://www.yelp.com/biz/happy-wings-atlanta?osq=Restaurants
776,Grass VBQ Joint,https://www.yelp.com/biz/grass-vbq-joint-atlanta-2?osq=Restaurants
777,JCT Kitchen & Bar - Temp. CLOSED,https://www.yelp.com/biz/jct-kitchen-and-bar-atlanta?osq=Restaurants
778,Urban Cannibals,https://www.yelp.com/biz/urban-cannibals-atlanta?osq=Restaurants
779,Twelve Eighty,https://www.yelp.com/biz/twelve-eighty-atlanta-2?osq=Restaurants
780,Terrapin Taproom,https://www.yelp.com/biz/terrapin-taproom-atlanta-2?osq=Restaurants
781,Deshi Street Bangladeshi Restaurant,https://www.yelp.com/biz/deshi-street-bangladeshi-restaurant-chamblee?osq=Restaurants
782,Poke City,https://www.yelp.com/biz/poke-city-atlanta-3?osq=Restaurants
783,Fred’s Meat & Bread,https://www.yelp.com/biz/freds-meat-and-bread-atlanta-3?osq=Restaurants
784,Bad Daddy’s Burger Bar,https://www.yelp.com/biz/bad-daddys-burger-bar-decatur-2?osq=Restaurants
785,Thai 5 and Sushi Bar,https://www.yelp.com/biz/thai-5-and-sushi-bar-atlanta?osq=Restaurants
786,Snackboxe Bistro,https://www.yelp.com/biz/snackboxe-bistro-doraville-2?osq=Restaurants
787,Righteous Room,https://www.yelp.com/biz/righteous-room-atlanta?osq=Restaurants
788,Benchwarmer’s,https://www.yelp.com/biz/benchwarmers-atlanta?osq=Restaurants
789,Red Pepper Taqueria,https://www.yelp.com/biz/red-pepper-taqueria-atlanta-5?osq=Restaurants
790,Apres Diem,https://www.yelp.com/biz/apres-diem-atlanta?osq=Restaurants
791,Atlantic Grill at Atlantic Station,https://www.yelp.com/biz/atlantic-grill-at-atlantic-station-atlanta?osq=Restaurants
792,Hoot’s Righteous Wings,https://www.yelp.com/biz/hoots-righteous-wings-atlanta-3?osq=Restaurants
793,Ration & Dram,https://www.yelp.com/biz/ration-and-dram-atlanta?osq=Restaurants
794,Muchacho,https://www.yelp.com/biz/muchacho-atlanta?osq=Restaurants
795,Taco Mac - Virginia Highlands,https://www.yelp.com/biz/taco-mac-virginia-highlands-atlanta?osq=Restaurants
796,Taco Mac - Metropolis,https://www.yelp.com/biz/taco-mac-metropolis-atlanta-2?osq=Restaurants
797,Old Vinings Inn,https://www.yelp.com/biz/old-vinings-inn-atlanta-2?osq=Restaurants
798,Thai Chili,https://www.yelp.com/biz/thai-chili-atlanta?osq=Restaurants
799,Apache Café,https://www.yelp.com/biz/apache-caf%C3%A9-atlanta-2?osq=Restaurants
800,The Taqueria on Broad,https://www.yelp.com/biz/the-taqueria-on-broad-atlanta?osq=Restaurants
801,Sushi Matsuya,https://www.yelp.com/biz/sushi-matsuya-atlanta?osq=Restaurants
802,High Roller Sushi,https://www.yelp.com/biz/high-roller-sushi-atlanta?osq=Restaurants
803,Hudson Grille,https://www.yelp.com/biz/hudson-grille-atlanta-3?osq=Restaurants
804,Iron Age Korean Steak House,https://www.yelp.com/biz/iron-age-korean-steak-house-sandy-springs-2?osq=Restaurants
805,The SOS Tiki Bar,https://www.yelp.com/biz/the-sos-tiki-bar-decatur?osq=Restaurants
806,Bad Daddy’s Burger Bar,https://www.yelp.com/biz/bad-daddys-burger-bar-chamblee-3?osq=Restaurants
807,Panbury’s Double Crust Pies,https://www.yelp.com/biz/panburys-double-crust-pies-atlanta?osq=Restaurants
808,BLU Cantina,https://www.yelp.com/biz/blu-cantina-atlanta-2?osq=Restaurants
809,Zocalo Mexican Kitchen and Cantina,https://www.yelp.com/biz/zocalo-mexican-kitchen-and-cantina-atlanta?osq=Restaurants
810,The hive buckhead,https://www.yelp.com/biz/the-hive-buckhead-atlanta-2?osq=Restaurants
811,Vinny’s NY Pizza,https://www.yelp.com/biz/vinnys-ny-pizza-atlanta-5?osq=Restaurants
812,Richards’ Southern Fried,https://www.yelp.com/biz/richards-southern-fried-atlanta?osq=Restaurants
813,Malaya,https://www.yelp.com/biz/malaya-atlanta?osq=Restaurants
814,Zoes Kitchen,https://www.yelp.com/biz/zoes-kitchen-atlanta-26?osq=Restaurants
815,Bell Street Burritos,https://www.yelp.com/biz/bell-street-burritos-atlanta-5?osq=Restaurants
816,Hooters,https://www.yelp.com/biz/hooters-atlanta-2?osq=Restaurants
817,Onyx,https://www.yelp.com/biz/onyx-atlanta?osq=Restaurants
818,Cinnaholic,https://www.yelp.com/biz/cinnaholic-atlanta-5?osq=Restaurants
819,Vinny’s New York Pizza,https://www.yelp.com/biz/vinnys-new-york-pizza-atlanta-6?osq=Restaurants
820,Hazel Jane’s,https://www.yelp.com/biz/hazel-janes-atlanta?osq=Restaurants
821,The Beautiful Restaurant,https://www.yelp.com/biz/the-beautiful-restaurant-atlanta?osq=Restaurants
822,Tacos La Villa,https://www.yelp.com/biz/tacos-la-villa-smyrna?osq=Restaurants
823,Flying Biscuit Café,https://www.yelp.com/biz/flying-biscuit-caf%C3%A9-atlanta-10?osq=Restaurants
824,Jimmy’z Kitchen Marietta,https://www.yelp.com/biz/jimmyz-kitchen-marietta-marietta?osq=Restaurants
825,Pacific Grill,https://www.yelp.com/biz/pacific-grill-atlanta?osq=Restaurants
826,Lovies BBQ,https://www.yelp.com/biz/lovies-bbq-atlanta?osq=Restaurants
827,Glenn’s Kitchen,https://www.yelp.com/biz/glenns-kitchen-atlanta?osq=Restaurants
828,F.R.O.G.S. Cantina,https://www.yelp.com/biz/f-r-o-g-s-cantina-atlanta?osq=Restaurants
829,La Guelaguetza,https://www.yelp.com/biz/la-guelaguetza-atlanta-3?osq=Restaurants
830,Havana Sandwich Shop,https://www.yelp.com/biz/havana-sandwich-shop-atlanta?osq=Restaurants
831,La Fonda,https://www.yelp.com/biz/la-fonda-atlanta?osq=Restaurants
832,Magic City Kitchen,https://www.yelp.com/biz/magic-city-kitchen-atlanta?osq=Restaurants
833,Revival,https://www.yelp.com/biz/revival-decatur?osq=Restaurants
834,City Winery,https://www.yelp.com/biz/city-winery-atlanta?osq=Restaurants
835,Ted’s Montana Grill - Midtown,https://www.yelp.com/biz/teds-montana-grill-midtown-atlanta?osq=Restaurants
836,The Wing Shack ATL,https://www.yelp.com/biz/the-wing-shack-atl-atlanta-4?osq=Restaurants
